job,education,default,contact,month,campaign,previous,poutcome,dur_pdays,emp,y
0.4545454545454546,0.0,0.0,0.0,0.7777777777777777,0.0,0.0,0.0,0.02989019926799512,0.07195302069027176,0.0
0.2727272727272727,0.42857142857142855,0.5,1.0,0.2222222222222222,0.0,0.0,0.0,0.032533550223668155,0.999073640304875,0.0
1.0,0.0,0.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.013623424156161041,0.999073640304875,0.0
0.5454545454545454,0.8571428571428571,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.03497356649044327,0.843934022786549,0.0
0.18181818181818182,0.14285714285714285,0.0,0.0,0.5555555555555556,0.01818181818181818,0.0,0.0,0.11061407076047174,0.3045103370676585,0.0
0.18181818181818182,0.8571428571428571,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.08011386742578283,0.999073640304875,0.0
0.2727272727272727,0.42857142857142855,0.5,0.0,0.0,0.01818181818181818,0.0,0.0,0.11956079707198047,0.8438307815010322,0.0
0.18181818181818182,0.8571428571428571,0.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.09678731191541276,0.10912568947644286,1.0
0.0,0.0,0.5,0.0,0.2222222222222222,0.01818181818181818,0.0,0.0,0.0978039853599024,0.9988089661062678,0.0
0.5454545454545454,0.7142857142857142,0.5,0.0,0.0,0.0,0.0,0.0,0.014233428222854819,0.843934022786549,0.0
0.18181818181818182,0.42857142857142855,0.0,1.0,0.0,0.03636363636363636,0.14285714285714285,0.5,0.016470109800732005,0.12671632738418456,0.0
0.18181818181818182,0.8571428571428571,0.0,0.0,0.1111111111111111,0.5636363636363636,0.0,0.0,0.0071167141114274095,0.9859722674738192,0.0
0.36363636363636365,0.5714285714285714,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.036600244001626675,0.9861046045731228,0.0
0.18181818181818182,0.7142857142857142,0.0,0.0,0.3333333333333333,0.07272727272727272,0.0,0.0,0.02135014233428223,0.9992059774041786,0.0
0.9090909090909092,0.8571428571428571,0.0,0.0,0.1111111111111111,0.01818181818181818,0.0,0.0,0.06425376169174461,0.9996029887020892,0.0
0.09090909090909091,0.14285714285714285,0.0,1.0,0.2222222222222222,0.14545454545454545,0.0,0.0,0.02623017486783245,0.999073640304875,0.0
0.18181818181818182,0.8571428571428571,0.0,1.0,0.2222222222222222,0.01818181818181818,0.0,0.0,0.013623424156161041,0.06041882421203504,0.0
0.2727272727272727,0.42857142857142855,0.5,1.0,0.2222222222222222,0.0,0.0,0.0,0.048800325335502236,0.999073640304875,0.0
0.18181818181818182,0.14285714285714285,0.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.013420089467263115,0.999735325801393,0.0
0.36363636363636365,0.42857142857142855,0.0,1.0,0.2222222222222222,0.05454545454545454,0.0,0.0,0.03294021960146401,0.9988089661062678,0.0
0.09090909090909091,0.14285714285714285,0.0,1.0,0.0,0.16363636363636364,0.0,0.0,0.0376169174461163,0.13219265805357583,0.0
0.2727272727272727,0.0,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.02135014233428223,0.3029133145615927,0.0
0.18181818181818182,0.14285714285714285,0.0,1.0,0.0,0.03636363636363636,0.14285714285714285,0.5,0.03965026433509557,0.13484784868115945,0.0
0.0,0.14285714285714285,0.0,0.0,0.1111111111111111,0.01818181818181818,0.0,0.0,0.0313135420902806,0.9989413032055714,0.0
0.36363636363636365,0.14285714285714285,0.5,1.0,0.3333333333333333,0.07272727272727272,0.0,0.0,0.009760065067100447,0.999073640304875,0.0
0.36363636363636365,0.5714285714285714,0.0,1.0,0.3333333333333333,0.14545454545454545,0.0,0.0,0.04493696624644164,0.9996029887020892,0.0
0.0,0.0,0.5,1.0,0.2222222222222222,0.01818181818181818,0.0,0.0,0.024603497356649042,0.9986766290069642,0.0
0.18181818181818182,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.07503050020333468,0.8436242989299989,0.0
0.36363636363636365,0.5714285714285714,0.0,1.0,0.3333333333333333,0.03636363636363636,0.0,0.0,0.10898739324928833,0.999338314503482,0.0
0.2727272727272727,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.01667344448962993,0.999735325801393,0.0
0.2727272727272727,0.42857142857142855,0.0,1.0,0.0,0.03636363636363636,0.0,0.0,0.09170394469296461,0.12439303558504886,0.0
0.09090909090909091,0.42857142857142855,0.0,0.0,0.1111111111111111,0.01818181818181818,0.0,0.0,0.06588043920292802,0.9989413032055714,0.0
0.18181818181818182,0.42857142857142855,0.5,0.0,0.1111111111111111,0.01818181818181818,0.0,0.0,0.03497356649044327,0.9996029887020892,0.0
0.18181818181818182,0.14285714285714285,0.5,0.0,0.1111111111111111,0.01818181818181818,0.0,0.0,0.014030093533956893,0.9988089661062678,0.0
0.18181818181818182,0.8571428571428571,0.0,1.0,0.0,0.01818181818181818,0.0,0.0,0.020943472956486377,0.13584354516650338,0.0
0.36363636363636365,0.8571428571428571,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.051037006913379424,0.9992059774041786,0.0
0.18181818181818182,0.14285714285714285,0.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.25864172427816184,0.9989413032055714,0.0
0.2727272727272727,0.0,0.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.07462383082553883,0.05695871533645591,1.0
0.7272727272727273,0.8571428571428571,0.0,1.0,0.3333333333333333,0.05454545454545454,0.0,0.0,0.04676697844652297,0.999338314503482,0.0
0.09090909090909091,0.14285714285714285,0.0,1.0,0.5555555555555556,0.03636363636363636,0.0,0.0,0.009963399755998373,0.3029133145615927,0.0
0.18181818181818182,0.14285714285714285,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.010166734444896299,0.30399365331569606,0.0
0.09090909090909091,0.42857142857142855,0.5,0.0,0.1111111111111111,0.01818181818181818,0.0,0.0,0.014843432289548597,0.9988089661062678,0.0
0.36363636363636365,0.5714285714285714,0.0,1.0,0.0,0.0,0.14285714285714285,0.5,0.09353395689304594,0.2283424715952688,1.0
0.36363636363636365,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.009150061000406669,0.1209080978863453,0.0
0.2727272727272727,0.42857142857142855,0.5,1.0,0.2222222222222222,0.03636363636363636,0.0,0.0,0.13399755998373322,0.9988089661062678,0.0
0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.14285714285714285,0.5,0.06628710858072387,0.2345797072271906,1.0
0.2727272727272727,0.7142857142857142,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.10756405042700284,0.9980149435104462,0.0
0.09090909090909091,0.14285714285714285,0.0,0.0,0.2222222222222222,0.01818181818181818,0.0,0.0,0.013216754778365189,0.9985442919076604,0.0
0.18181818181818182,0.14285714285714285,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.022570150467669782,0.9992059774041786,0.0
0.0,0.0,0.5,0.0,0.5555555555555556,0.01818181818181818,0.0,0.0,0.09658397722651484,0.303580306314126,0.0
0.09090909090909091,0.14285714285714285,0.0,0.0,0.1111111111111111,0.12727272727272726,0.0,0.0,0.05205368035786905,0.9985442919076604,0.0
0.09090909090909091,0.2857142857142857,0.0,1.0,0.2222222222222222,0.01818181818181818,0.0,0.0,0.032736884912566086,0.9986766290069642,0.0
0.09090909090909091,0.2857142857142857,0.0,1.0,0.0,0.01818181818181818,0.0,0.0,0.11102074013826758,0.1280439226979764,1.0
0.6363636363636364,0.8571428571428571,0.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.013216754778365189,0.9988089661062678,0.0
0.5454545454545454,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.054493696624644164,0.13484784868115945,0.0
0.36363636363636365,0.8571428571428571,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.19377795851972346,0.8437275402155155,0.0
0.2727272727272727,0.42857142857142855,0.5,1.0,0.0,0.01818181818181818,0.0,0.0,0.06628710858072387,0.1280439226979764,0.0
0.4545454545454546,0.7142857142857142,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0376169174461163,0.10248771290748374,0.0
0.36363636363636365,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.05937372915819439,0.8437275402155155,0.0
0.5454545454545454,0.8571428571428571,0.0,1.0,0.5555555555555556,0.01818181818181818,0.0,0.0,0.12423749491663277,0.303580306314126,0.0
0.2727272727272727,0.14285714285714285,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.023790158601057338,0.3032702960629486,0.0
0.36363636363636365,0.8571428571428571,0.5,0.0,0.1111111111111111,0.01818181818181818,0.0,0.0,0.06547376982513217,0.998411954808357,0.0
0.9090909090909092,0.8571428571428571,0.5,0.0,0.0,0.1818181818181818,0.0,0.0,0.0969906466043107,0.8437275402155155,0.0
0.09090909090909091,0.14285714285714285,0.5,0.0,0.1111111111111111,0.0,0.0,0.0,0.018096787311915413,0.9861046045731228,0.0
0.7272727272727273,0.42857142857142855,0.0,0.0,0.1111111111111111,0.01818181818181818,0.0,0.0,0.035990239934932895,0.9988089661062678,0.0
0.18181818181818182,0.8571428571428571,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.11163074420496136,0.999338314503482,0.0
0.18181818181818182,0.14285714285714285,0.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.028466856445709638,0.10912568947644286,0.0
0.2727272727272727,0.42857142857142855,0.0,1.0,0.2222222222222222,0.03636363636363636,0.0,0.0,0.017486783245221633,0.9989413032055714,0.0
0.18181818181818182,0.8571428571428571,0.0,1.0,0.8888888888888888,0.0,0.14285714285714285,0.5,0.07340382269215127,0.108295942405323,0.0
0.7272727272727273,0.5714285714285714,0.0,0.0,0.1111111111111111,0.7090909090909091,0.0,0.0,0.0026433509556730377,0.9985442919076604,0.0
0.5454545454545454,0.8571428571428571,0.5,1.0,0.8888888888888888,0.0,0.14285714285714285,0.5,0.054493696624644164,0.10912568947644286,0.0
0.18181818181818182,0.14285714285714285,0.0,0.0,0.0,0.01818181818181818,0.14285714285714285,0.5,0.008336722244814965,0.12671632738418456,0.0
0.18181818181818182,0.8571428571428571,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.03985359902399349,0.8440372640720657,0.0
0.2727272727272727,0.7142857142857142,0.5,1.0,0.8888888888888888,0.01818181818181818,0.14285714285714285,0.5,0.010166734444896299,0.10912568947644286,0.0
1.0,0.42857142857142855,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.03578690524603497,0.9988089661062678,0.0
0.2727272727272727,0.2857142857142857,0.5,0.0,0.0,0.0,0.0,0.0,0.05876372509150061,0.8438307815010322,0.0
0.2727272727272727,0.5714285714285714,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.07015046766978446,0.3029133145615927,0.0
0.2727272727272727,0.5714285714285714,0.5,0.0,0.1111111111111111,0.0,0.0,0.0,0.2051647010980073,0.9989413032055714,0.0
1.0,0.42857142857142855,0.0,1.0,0.2222222222222222,0.03636363636363636,0.42857142857142855,1.0,0.0004408637999528605,0.21248639251253593,1.0
0.09090909090909091,0.14285714285714285,0.0,1.0,0.2222222222222222,0.03636363636363636,0.0,0.0,0.03741358275721838,0.999073640304875,0.0
0.18181818181818182,0.8571428571428571,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0422936152907686,1.0,0.0
0.6363636363636364,0.14285714285714285,0.0,1.0,0.5555555555555556,0.01818181818181818,0.0,0.0,0.0313135420902806,0.3032702960629486,0.0
0.4545454545454546,0.0,0.0,1.0,0.2222222222222222,0.05454545454545454,0.0,0.0,0.011590077267181781,0.9989413032055714,0.0
0.9090909090909092,0.8571428571428571,0.0,1.0,0.0,0.03636363636363636,0.0,0.0,0.0414802765351769,0.13484784868115945,0.0
0.2727272727272727,0.14285714285714285,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.011183407889385929,0.8437275402155155,0.0
0.18181818181818182,0.7142857142857142,0.0,0.0,0.2222222222222222,0.01818181818181818,0.0,0.0,0.07177714518096787,0.06041882421203504,1.0
0.2727272727272727,0.42857142857142855,0.0,0.0,0.8888888888888888,0.0,0.14285714285714285,0.5,0.005286701911346075,0.10912568947644286,0.0
0.9090909090909092,0.8571428571428571,0.0,0.0,0.1111111111111111,0.01818181818181818,0.0,0.0,0.10431069540463603,0.9985442919076604,0.0
0.18181818181818182,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.012200081333875559,0.11924860374410554,0.0
0.18181818181818182,0.5714285714285714,0.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.07299715331435543,0.9989413032055714,0.0
0.36363636363636365,0.5714285714285714,0.0,0.0,0.1111111111111111,0.01818181818181818,0.0,0.0,0.023993493289955266,0.9996029887020892,0.0
0.09090909090909091,0.14285714285714285,0.0,1.0,0.8888888888888888,0.03636363636363636,0.0,0.0,0.33855225701504676,0.10248771290748374,1.0
0.18181818181818182,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.12057747051647011,0.8437275402155155,0.0
0.18181818181818182,0.14285714285714285,0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.21960146400976005,0.8435210576444825,0.0
0.18181818181818182,0.5714285714285714,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.020943472956486377,0.9969562467160173,0.0
0.2727272727272727,0.42857142857142855,0.0,0.0,0.1111111111111111,0.07272727272727272,0.0,0.0,0.04087027246848312,0.9985442919076604,0.0
0.09090909090909091,0.14285714285714285,0.0,1.0,0.8888888888888888,0.01818181818181818,0.0,0.0,0.04026026840178935,0.108295942405323,0.0
0.2727272727272727,0.2857142857142857,0.0,1.0,0.0,0.03636363636363636,0.0,0.0,0.06506710044733631,0.1209080978863453,0.0
1.0,0.14285714285714285,0.0,1.0,0.8888888888888888,0.01818181818181818,0.0,0.0,0.03965026433509557,0.115763666045402,0.0
0.5454545454545454,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.0,0.0063033753558357055,0.8438307815010322,0.0
0.18181818181818182,0.14285714285714285,0.5,0.0,0.0,0.07272727272727272,0.0,0.0,0.03192354615697438,0.8440372640720657,0.0
0.36363636363636365,0.14285714285714285,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.031110207401382674,0.8437275402155155,0.0
0.2727272727272727,0.0,0.0,1.0,0.2222222222222222,0.1818181818181818,0.0,0.0,0.04290361935746238,0.9989413032055714,0.0
0.5454545454545454,0.8571428571428571,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.06974379829198861,0.999338314503482,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09861732411549409,0.8436242989299989,0.0
0.2727272727272727,0.42857142857142855,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0994306628710858,0.843934022786549,0.0
0.7272727272727273,0.0,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.06323708824725498,1.0,0.0
0.18181818181818182,0.7142857142857142,0.5,0.0,0.0,0.0,0.0,0.0,0.0063033753558357055,0.8436242989299989,0.0
0.2727272727272727,0.14285714285714285,0.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.07320048800325335,0.10912568947644286,0.0
0.36363636363636365,0.5714285714285714,0.0,1.0,0.3333333333333333,0.07272727272727272,0.0,0.0,0.03090687271248475,0.999338314503482,0.0
0.36363636363636365,0.5714285714285714,0.5,1.0,0.5555555555555556,0.0,0.0,0.0,0.049206994713298084,0.303580306314126,0.0
0.2727272727272727,0.0,0.5,1.0,0.3333333333333333,0.05454545454545454,0.0,0.0,0.2541683611224075,0.9996029887020892,1.0
1.0,0.8571428571428571,0.0,1.0,0.6666666666666666,0.01818181818181818,0.2857142857142857,1.0,0.0001550961290692889,0.1466427510566874,0.0
0.2727272727272727,0.42857142857142855,0.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.057340382269215125,0.10912568947644286,0.0
0.5454545454545454,0.8571428571428571,0.0,1.0,0.5555555555555556,0.01818181818181818,0.0,0.0,0.018300122000813338,0.303580306314126,0.0
0.18181818181818182,0.14285714285714285,0.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.017893452623017485,0.9986766290069642,0.0
0.4545454545454546,0.14285714285714285,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.10471736478243188,0.11773755965345162,0.0
0.36363636363636365,0.8571428571428571,0.0,1.0,0.3333333333333333,0.03636363636363636,0.0,0.0,0.03029686864579097,0.999073640304875,0.0
0.5454545454545454,0.8571428571428571,0.0,1.0,0.2222222222222222,0.2909090909090909,0.0,0.0,0.015453436356242375,0.999073640304875,0.0
0.36363636363636365,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.025823505490036598,0.8436242989299989,0.0
0.4545454545454546,0.0,0.0,1.0,0.8888888888888888,0.05454545454545454,0.14285714285714285,0.5,0.049816998779991864,0.10912568947644286,1.0
0.18181818181818182,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.021960146400976006,0.843934022786549,0.0
0.09090909090909091,0.14285714285714285,0.0,0.0,0.1111111111111111,0.01818181818181818,0.0,0.0,0.010370069133794225,0.9859722674738192,0.0
0.2727272727272727,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,0.0,0.014233428222854819,0.1325245568820238,0.0
0.09090909090909091,0.14285714285714285,0.0,1.0,0.8888888888888888,0.01818181818181818,0.14285714285714285,0.5,0.022976819845465634,0.10912568947644286,0.0
0.9090909090909092,0.42857142857142855,0.0,1.0,0.8888888888888888,0.01818181818181818,0.14285714285714285,0.5,0.05551037006913379,0.10912568947644286,0.0
0.36363636363636365,0.5714285714285714,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.022976819845465634,0.8436242989299989,0.0
0.2727272727272727,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.10858072387149248,0.8435210576444825,0.0
0.2727272727272727,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.048800325335502236,0.12970341684021616,0.0
0.4545454545454546,0.0,0.0,1.0,0.7777777777777777,0.0,0.0,0.0,0.03172021146807645,0.2387749426559487,1.0
0.5454545454545454,0.42857142857142855,0.5,1.0,0.2222222222222222,0.01818181818181818,0.0,0.0,0.06771045140300935,0.999073640304875,0.0
0.36363636363636365,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.029076860512403414,0.1325245568820238,0.0
0.36363636363636365,0.5714285714285714,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.01667344448962993,0.9861046045731228,0.0
0.5454545454545454,0.8571428571428571,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.02826352175681171,0.8435210576444825,0.0
0.09090909090909091,0.14285714285714285,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.027043513623424154,0.8437275402155155,0.0
0.09090909090909091,0.5714285714285714,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.13826758845058967,0.8437275402155155,0.0
0.2727272727272727,0.7142857142857142,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.07645384302562017,0.3029133145615927,0.0
0.2727272727272727,0.2857142857142857,0.5,0.0,0.1111111111111111,0.0,0.0,0.0,0.1323708824725498,0.9996029887020892,0.0
0.18181818181818182,0.8571428571428571,0.5,1.0,0.2222222222222222,0.0,0.0,0.0,0.0071167141114274095,0.9989413032055714,0.0
0.36363636363636365,0.42857142857142855,0.0,1.0,0.8888888888888888,0.0,0.14285714285714285,0.5,0.05022366815778772,0.09900277520878023,0.0
0.0,0.0,0.5,1.0,0.3333333333333333,0.23636363636363633,0.0,0.0,0.09414396095973973,0.999338314503482,0.0
0.36363636363636365,0.5714285714285714,0.0,1.0,0.2222222222222222,0.05454545454545454,0.0,0.0,0.024603497356649042,0.9988089661062678,0.0
0.2727272727272727,0.0,0.0,1.0,0.0,0.07272727272727272,0.0,0.0,0.18422122814152095,0.12439303558504886,0.0
0.36363636363636365,0.8571428571428571,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.20008133387555915,0.3029133145615927,1.0
0.36363636363636365,0.8571428571428571,0.5,1.0,0.3333333333333333,0.05454545454545454,0.0,0.0,0.04209028060187068,0.999073640304875,0.0
0.18181818181818182,0.5714285714285714,0.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.011793411956079707,0.999073640304875,0.0
0.36363636363636365,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.05469703131354209,0.8435210576444825,0.0
0.09090909090909091,0.8571428571428571,0.5,1.0,0.3333333333333333,0.12727272727272726,0.0,0.0,0.03029686864579097,0.9989413032055714,0.0
0.18181818181818182,0.8571428571428571,0.5,0.0,0.0,0.0,0.0,0.0,0.03904026026840179,0.8438307815010322,0.0
0.18181818181818182,0.42857142857142855,0.5,1.0,0.3333333333333333,0.16363636363636364,0.0,0.0,0.0036600244001626678,0.9989413032055714,0.0
0.8181818181818182,0.14285714285714285,0.5,1.0,0.3333333333333333,0.01818181818181818,0.0,0.0,0.029280195201301342,0.999073640304875,0.0
0.0,0.42857142857142855,0.5,1.0,0.3333333333333333,0.03636363636363636,0.0,0.0,0.036600244001626675,0.999073640304875,0.0
0.9090909090909092,0.8571428571428571,0.5,0.0,0.0,0.01818181818181818,0.0,0.0,0.02277348515656771,0.8437275402155155,0.0
1.0,0.7142857142857142,0.0,1.0,0.1111111111111111,0.03636363636363636,0.0,0.0,0.041683611224074824,0.021292977695871407,0.0
0.18181818181818182,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.012810085400569337,0.13584354516650338,0.0
0.18181818181818182,0.8571428571428571,0.5,1.0,0.2222222222222222,0.0,0.0,0.0,0.03822692151281008,0.9989413032055714,0.0
0.09090909090909091,0.2857142857142857,0.5,1.0,0.2222222222222222,0.03636363636363636,0.0,0.0,0.0063033753558357055,0.9989413032055714,0.0
0.09090909090909091,0.7142857142857142,0.0,1.0,0.1111111111111111,0.03636363636363636,0.0,0.0,0.10187067913786091,0.006387893308761439,1.0
0.2727272727272727,0.0,0.5,0.0,0.2222222222222222,0.0,0.0,0.0,0.03416022773485156,0.9982796177090534,0.0
0.36363636363636365,0.14285714285714285,0.0,1.0,0.3333333333333333,0.14545454545454545,0.0,0.0,0.014843432289548597,0.999338314503482,0.0
0.9090909090909092,0.42857142857142855,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.12647417649450995,0.12270078397245876,1.0
0.18181818181818182,0.8571428571428571,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.03843025620170801,0.3045103370676585,0.0
0.5454545454545454,0.8571428571428571,0.0,1.0,0.4444444444444444,0.03636363636363636,0.14285714285714285,1.0,0.00020760899166755205,0.11773755965345162,1.0
0.2727272727272727,0.0,0.5,1.0,0.2222222222222222,0.07272727272727272,0.0,0.0,0.03924359495729971,0.9986766290069642,0.0
0.2727272727272727,0.0,0.5,0.0,0.1111111111111111,0.0,0.0,0.0,0.05490036600244001,0.998411954808357,0.0
0.8181818181818182,0.7142857142857142,0.5,0.0,0.0,0.2545454545454545,0.0,0.0,0.03538023586823912,0.843934022786549,0.0
0.36363636363636365,0.42857142857142855,0.0,1.0,1.0,0.0,0.0,0.0,0.023180154534363562,0.11372779078188588,0.0
0.4545454545454546,0.0,0.0,1.0,0.3333333333333333,0.03636363636363636,0.14285714285714285,0.5,0.032533550223668155,0.1237654328572523,1.0
0.9090909090909092,0.8571428571428571,0.0,1.0,0.3333333333333333,0.01818181818181818,0.0,0.0,0.023383489223261486,0.999073640304875,0.0
0.18181818181818182,0.8571428571428571,0.0,1.0,0.1111111111111111,0.0,0.14285714285714285,1.0,7.164545594801796e-05,0.006387893308761439,0.0
0.2727272727272727,0.42857142857142855,0.0,1.0,0.0,0.0,0.14285714285714285,0.5,0.06283041886945913,0.1209080978863453,0.0
0.2727272727272727,0.0,0.5,0.0,0.1111111111111111,0.0,0.0,0.0,0.023586823912159414,0.9986766290069642,0.0
0.5454545454545454,0.0,0.0,0.0,0.1111111111111111,0.03636363636363636,0.0,0.0,0.011793411956079707,0.9989413032055714,0.0
0.18181818181818182,0.14285714285714285,0.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.13379422529483528,0.10912568947644286,0.0
0.18181818181818182,0.14285714285714285,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.027450183001220006,0.8436242989299989,0.0
0.36363636363636365,0.5714285714285714,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.03863359089060594,0.999735325801393,0.0
0.6363636363636364,0.14285714285714285,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.07177714518096787,0.23013555255882318,1.0
0.18181818181818182,0.8571428571428571,0.5,0.0,0.0,0.9999999999999999,0.0,0.0,0.05307035380235868,0.8438307815010322,0.0
0.09090909090909091,0.14285714285714285,0.0,1.0,0.5555555555555556,0.01818181818181818,0.0,0.0,0.0211468076453843,0.3029133145615927,0.0
0.36363636363636365,0.14285714285714285,0.0,1.0,0.3333333333333333,0.01818181818181818,0.0,0.0,0.03924359495729971,0.9994706516027858,0.0
1.0,0.14285714285714285,0.0,1.0,0.0,0.12727272727272726,0.0,0.0,0.004270028466856445,0.13219265805357583,0.0
0.09090909090909091,0.14285714285714285,0.5,1.0,0.2222222222222222,0.0,0.0,0.0,0.008946726311508743,0.9986766290069642,0.0
0.36363636363636365,0.8571428571428571,0.0,1.0,0.4444444444444444,0.0,0.0,0.0,0.040056933712891415,0.11897133469085644,0.0
0.18181818181818182,0.14285714285714285,0.0,1.0,0.0,0.05454545454545454,0.14285714285714285,0.5,0.04798698657991053,0.13484784868115945,0.0
0.2727272727272727,0.42857142857142855,0.5,0.0,0.0,0.03636363636363636,0.0,0.0,0.022976819845465634,0.8436242989299989,0.0
0.5454545454545454,0.8571428571428571,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.03334688897925986,0.8437275402155155,0.0
0.18181818181818182,0.42857142857142855,0.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.03985359902399349,0.10912568947644286,0.0
0.5454545454545454,0.42857142857142855,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.06994713298088653,0.8437275402155155,0.0
0.2727272727272727,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.07015046766978446,0.8437275402155155,0.0
0.4545454545454546,0.14285714285714285,0.0,1.0,1.0,0.0,0.14285714285714285,1.0,7.144191772089291e-05,0.11002646566967136,1.0
0.7272727272727273,0.8571428571428571,0.0,1.0,0.5555555555555556,0.05454545454545454,0.0,0.0,0.04839365595770638,0.303580306314126,0.0
0.6363636363636364,0.14285714285714285,0.5,0.0,0.1111111111111111,0.0,0.0,0.0,0.010370069133794225,0.9988089661062678,0.0
0.5454545454545454,0.7142857142857142,0.0,1.0,0.7777777777777777,0.07272727272727272,0.0,0.0,0.018910126067507117,0.08108023847259055,0.0
0.36363636363636365,0.14285714285714285,0.0,1.0,0.3333333333333333,0.07272727272727272,0.0,0.0,0.011386742578283855,0.9992059774041786,0.0
0.18181818181818182,0.8571428571428571,0.0,0.0,0.3333333333333333,0.0,0.2857142857142857,1.0,0.0005190224791688801,0.20374112210465178,1.0
0.18181818181818182,0.14285714285714285,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.021960146400976006,1.0,0.0
0.18181818181818182,0.8571428571428571,0.0,1.0,0.0,0.01818181818181818,0.14285714285714285,1.0,0.0019417546867729867,0.12970341684021616,1.0
0.18181818181818182,0.7142857142857142,0.0,1.0,0.3333333333333333,0.01818181818181818,0.0,0.0,0.09678731191541276,0.999338314503482,0.0
0.09090909090909091,0.14285714285714285,0.5,0.0,0.1111111111111111,0.0,0.0,0.0,0.02175681171207808,0.998411954808357,0.0
0.2727272727272727,0.42857142857142855,0.0,1.0,0.2222222222222222,0.03636363636363636,0.0,0.0,0.011386742578283855,0.9988089661062678,0.0
